filename,target,fold
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mi51155.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuk-tolpy-nochj5555.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2191.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/raznyie-zvuki-letyaschego-samole5155.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/a79e810c8566e9259.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1895.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1464.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/afganskaya-_oyna-z_uki-afganista4354.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuk-tolpy-nochju70u.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/a79e810c8566e5155.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/voyna-z_uki-s-polya-bo9859.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2758.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2131.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2363.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/shum-tol1651.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-_oy3103.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mi3103.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/weather_wind_strong_trees_0707.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/214.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/515.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singi4204.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-_oy505.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/made-an-increadible-mistake-rr-9309.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/3b63eee1330a43103.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/right_constant_mkh8040650160070.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/howling_6337607.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2958.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singi2752.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/howling_6331801.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-boya-kanona62506.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1801.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/gemshn-krik-devushk0k.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2059.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/effect_wind_co2152.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singin15n.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2649.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuki_-_kriki_s_attrakcio404.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/efx-ext-design-wind-in-october-61056.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/shum-tol31153.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuki_-_kriki_s_attrakcio3253.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-boya-kanona505.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/shum-tol5205.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/howling_6336906.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/3b63eee1330a4404.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/gemshn-krik-devush454.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/effect_wind_co9259.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1881.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2102.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/howling_6338708.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/right_constant_mkh8040150160020.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/96533_1143716-6506.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mi51205.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/close_syma_x5sw_001101160060.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/efx-ext-design-wind-in-october-202.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/553.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/347.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/3b63eee1330a42302.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2094.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/15-rainro6106.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singi7957.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/shum-tol9409.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/weather_wind_strong_trees_03153.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2249.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuk-tolpy-nochj8308.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_fore2202.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/effect_wind_co303.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2522.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/09f80055a7f8f9359.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2290.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2045.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/right_constant_mkh804050160040.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/963.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mi5955.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/razlichnyie-zvuki-letyaschego-vertolet0t.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2435.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1666.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/audio2420552_mono2102160030.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2192.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/audio2420552_mono2202160070.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/raznyie-zvuki-letyaschego-samole606.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1621.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/car-door-slam_gjrpr-909.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/howling_633707.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/car-infiniti-g20t-1994-exterior-door-close_g1w6afe0e.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/ha858.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/258.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/shum-tol41054.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/left_constant_mkh8040400160020.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/left_constant_mkh8040100160050.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/voyna-z_uki-s-polya-bo9559.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/001308258.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/audio2549552_mono2402160060.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/09f80055a7f8f31153.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2578.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/serditaya-shumnaya-tolpa-zlyie-vyikriki-skandirovanie-2493303.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/161.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/audio2549552_mono2552160040.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/977.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuk-tolpy-nochj8958.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/d9467985202255305.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2245.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/272.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/ead88e2a1cd5b4254.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/rain_hail_hit_wind808.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uk-tanka-d_izhuschiysya-ta7157.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/serditaya-shumnaya-tolpa-zlyie-vyikriki-skandirovanie-2497607.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/effect_wind_co6256.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2828.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2390.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/voyna-z_uki-s-polya-bo8808.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/afganskaya-_oyna-z_uki-afganista3653.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/howling_6333703.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1821.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Signal-klakson-fury-gruzovika-0-.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-boya-kanona8658.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2494.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/impact-icicle-fall-shatter-break-2152.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mi7357.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1745.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/afganskaya-_oyna-z_uki-afganista5855.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuki-cheloveka-beg-dvuh-lyud7157.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/3cb500f0863e18108.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mi1601.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2036.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/voyna-z_uki-s-polya-bo2902.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/serditaya-shumnaya-tolpa-zlyie-vyikriki-skandirovanie-2495605.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/close_syma_x5sw_0001160090.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_fore3603.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/left_constant_mkh8040400160050.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-_oy1251.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singi8308.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/car-turn-signals_m1s1ls5105.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mi9459.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2419.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/902.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mi6256.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/376.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-boya-kanona52855.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/raznyie-zvuki-letyaschego-samole8608.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/96533_1143716-3453.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/671.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singin35n.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/voyna-z_uki-s-polya-bo41604.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/weather_wind_strong_trees_04204.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mi9109.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1570.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/0036106.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/16051_146055485105.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/001303103.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2795.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/0013021152.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuk-tolpy-nochj61006.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singi5205.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/voyna-z_uki-s-polya-bo41504.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/effect_wind_co6106.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/wind_harsh_mountain_gust_050.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2565.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/winter-morni1401.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1009.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/agresivnaya-kompani1101.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/96533_1143716-151.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1402.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_rain_falling_on_verandah_roof_1544204.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singi41004.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/96533_1143716-5505.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/dry-leaves-falling_fyt2dh606.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/afganskaya-_oyna-z_uki-afganista2302.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mim125m.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/afganskaya-_oyna-z_uki-afganista8658.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zvuk-tolpy-nochj31153.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-boya-kanona11201.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zu_k-_oyny-b4304.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2847.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/howling_6333853.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-boya-kanona61356.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/audio43060o_monoo35o160050.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/_left_turn-slow-fast-slow_short_mkh8040200160060.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/afganskaya-_oyna-z_uki-afganista7307.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/birds-singi5405.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2969.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/09f80055a7f8f71157.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/Gruzoviki-proezjaut-mi11101.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/96533_1143716-8508.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/winter-morni757.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/right_constant_mkh8040350160070.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/winter-morni5205.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/serditaya-shumnaya-tolpa-zlyie-vyikriki-skandirovanie-2493253.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/winter-morni8358.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/left_constant_mkh804000160060.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1050.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/ha707.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uki-boya-kanona71707.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/efx-ext-design-wind-in-october-4554.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/voyna-z_uki-s-polya-bo81508.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/zu_k-_oyny-b252.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/car-starting-with-roaring-exhaust_fjfe7r505.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/nature_fore909.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2064.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/effect_wind_co4254.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1752.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1160.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/z_uko_ye-effekty-s_ist-padayuschego-metatelnogo-snaryada-_zry5y.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/no_drone/voyna-z_uki-s-polya-bo71357.wav,0,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/1416.wav,1,1
C:/Users/user/Documents/test/drone_detect/dataset/train/drone/2837.wav,1,1
